Number,Name,sid,TargetBasket,TargetTS,Shift of the center,Frequency,id_type,location_country,zip_code,age,por_available,confirm_phone,social_network,family_status,children,education,occupation,driver_lic,insurance_available,site_owner,investor,bank_reference,stable_income,income_source_declared,income,cards_available,credit_history,credit_score,be_merchant,company_owner,was_fraud,chargebacks_stats,disputes_stats,balance_coti,turnover_coti,centrality,merch_turn,bank_account,business_age,refunds_stats
1,Teenagers,teenagers626549,3,30,11.5,10000,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2,Students,students865644,3,33,11,10000,2,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
3,Youths,youths397670,3,33,10.5,10000,2,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,
4,Young families,youngfamilies265212,3.5,36,9,10000,2,0,0,2,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,
5,Laborers,laborers497470,4,39,8.5,10000,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1000,1,0,0,0,0,0,,,,,,,,,
6,Professionals,professionals115357,5,50,5,10000,2,0,0,0,1,1,1,0,0,2,1,1,1,0,0,0,1,1,3000,1,0,0,0,0,0,,,,,,,,,
7,Geeks,geeks308740,5,53,9.5,10000,2,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,
8,Elite professionals,eliteprofessionals533731,5.5,56,4.5,10000,2,0,0,0,1,1,1,1,0,3,1,1,1,0,0,0,1,1,7000,1,0,0,0,0,0,,,,,,,,,
9,Tradesmen,tradesmans595221,5,50,5,10000,2,0,0,0,1,1,0,0,0,1,0,1,1,0,100,0,0,1,1000,1,0,0,0,0,0,,,,,,,,,
10,Top managers,topmanagers367526,6,59,4.5,10000,2,0,0,0,1,1,0,0,0,2,1,1,1,0,0,1,1,1,7000,1,0,0,0,0,0,,,,,,,,,
11,Professors,proffessors11827,6,62,6,10000,2,0,0,3,1,1,0,0,0,5,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,,,,,,,,,
12,Tycoons,tycoons286555,6,65,3.5,10000,2,0,0,0,1,0,0,0,0,1,0,1,1,0,1000,1,1,1,20000,1,0,0,0,0,0,,,,,,,,,
13,Splurgers,splurgers736130,3,33,13.5,10000,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,
14,Vacuous persons,vacuouspersons324041,3,30,13,10000,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,
15,Paupers,paupers695558,2.5,25,11,10000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
16,Jerks,jerks712863,2,20,13.5,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,
17,Cheaters,cheaters792192,1,10,13.5,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,
